restaurant_name,clean_review,confidence_score
Al Hayaal,Bayrama mardin kaburgasi yedik Sorduk sorusturduk bayramda mardinde ne yenir en popüler cevap kaburga dendi bizde mardinde en güzel kaburgayi kim nerde yapılıyor dedik al hayaal dendi buraya geldik bizde ve gercekten çoğunluk neden buraya gitmemizi isteyince gelince anladık kaburga nefisti mardinliler ağızlarının tadini biliyor bu mekanda kaburganin hakkini Valla elinize sağlık çok çok memnun ayrıldık kahvede ikram ettiler hersey için tsk ediyoruz iyi bayramlar diliyorum,1.5151515151515151
Al Hayaal,Hiç de ucuz değil Mekanı burdan arastırıp gittim Yeni açılmış lezzetli ve en önemlisi çok ucuz diye belirtilmiş Gittik tattık gerçekten begendik Ancak ucuz değil aksine çok pahalı diyebilirim Tabi mekan turistik bir yerde OLDUGU için de fiyatlar tuzluda olsa buralarda bu fiyatlar normal de gelebilir 2 kişi special bir yemek için 140 150 lira bir hesab ödeyebilirsiniz Genel olarak mekan çok temiz ferah manzarası güzel Çalışanlar ilgili Kaburga dolması denedik lezzetli Ancak içli köftesi için aynı seyi söyleyemem Kuru DOLMASINI da denedik oda lezzetliydi Genel olarak iyi diyebilirim fiyat hariç Fiyata takılmam normalde ama burda Ucuz diye yorumlarda belirtilmiş gidince öyle olmaması gözüme geldi Bende gerçek bir deneyimi olarak sizlere yardımcı olsun diye uzun uzadıya yazdım Afiyet olsun,3.361344537815126
Al Hayaal,Tatlı uzmani Tatlı yedik çok başarılı hijyenik bir ortam aileler için bulunmaz bir mekan çok mutlu ayrıldık herkese tskler ediyoruz,5.0
Al Hayaal,Aile yemeği Mükemmel yemekler ve harika kabak tatlısı Mardin in eşsiz manzarasıyla harika bir yemek keyfi yapacağınız bir ortam tavsiye ediyorum Afiyet olsun,8.695652173913043
Al Hayaal,Aile Yemeği Yemek sunumları harikaydı ve hepsi çok lezizdi Manzaranın güzelliğine ise söyleyecek söz bulamıyorum İş yeri sahiplerinin samimiyeti ve çalışanların ilgisi sayesinde kendinizi aileden biri gibi hissediyorsunuz Mardin çarşısının güzel sokaklarında gezdikten sonra Al Hayaal e uğramayı ihmal etmeyin,5.0
Al Hayaal,Al Hayaal mekanıyla hizmetiyle Al Hayaal mekanıyla hizmetiyle yemekleriyle tek kelimeyle harikaydı Mardin e gelince uğramanız gereken çok güzel bir yer her şey için teşekkür ederiz,11.538461538461538
Al Hayaal,Herşey için teşekkürler Herşeyimizle ilgilenen alacağımız çerezle sabuna kadar bizi en güzel yerlere yönlendiren iş yeri sahibi burhan beye çok teşekkürler kahvaltı çok iyi tavsiye ederim,11.538461538461538
Al Hayaal,Mükemmel lezzetlerin başkenti gibi Ailecek yemeğe gittiğimiz mekan Çok memnun kaldık Tatlıları harika mutlaka deneyin Güleryüzlü hizmet ve kaliteli ortam Kuzu incik yemeğini mutlaka tatmalısınız İlgisi ve yönlendirmesi için Burhan Bey e çok teşekkür ederiz,11.428571428571429
Al Hayaal,Hurma tatlısı nefis Rastgele uğradığım mekan çok harika hurma tatlısı ve el yapımı limonata içtik tadı gerçekten çok güzeldi başta Halil bey olmak üzere tüm personellere tesekkür ederim,10.714285714285714
Al Hayaal,Yemek Çalışanların güler yüzü ve mahallî yemeklerin essizligi ayrı bir güzel sizleri de beklerim,7.142857142857142
Al Hayaal,Çok güzel yemekler Mekana yeni gittim ortam çok güzel yemekleri doyurucu ve personeller güler yüzlü ayrıca ilgisinden dolayı halil bey e çok teşekkür ediyoruz tavsiye ediyorum gidilecek bi mekan,13.793103448275861
Al Hayaal,Hayallerin üstündeki tat Tat bakımından mükemmel ayrıca dondurmalı hurma tatlısı harika ve bizimle ilgilenen Halil beye çok teşekkür ederiz herkese tavsiye ederim,13.636363636363635
Al Hayaal,Harika mekan Kadim kentin otantik mekanında aileniz arkadaşlarınız ile kaliteli zaman geçirebileceğiniz İşini hakkıyla yapan personel ve Güler yüzlü işletmecisiyle hizmette kusur etmeyen mekan,16.666666666666664
Al Hayaal,Muhteşem İstanbuldan adanaya adanadan mardine seyahat sonrası tarihin medeniyetin huzurun adresi mardinde al HAYAAL restoranda muhteşem mahzen odasının sırlı güzelliğiyle yer sofrası işkembe ikbebet ırok muhteşem kaburga dolmasının damak zevkini yaşadık hizmet mükemmel samimiyetleri mükemmel otantik ortam hijyen cezb edici harika yer al HAYAAL sahibi ve çalışanlarına teşekkür ederiz,8.16326530612245
Al Hayaal,Mükemmel Tesadüf eseri keşfettiğimiz Al Hayaal gerek yemekleri gerek samimi sahibi ve çalışanlarıyla Mardin de kesinlikle uğranması gereken bir yer Kaburga Dolması ile Beyran Çorbasını denemelisiniz,3.8461538461538463
Al Hayaal,Mardin AL Hayaal Cafe Restaurant Daha önceki ziyaretlerimde de mardine gelmiştim ancak bu gelişimde hazırlanan Mardin tabağının tadı damağımda kaldı gerek sunum gerek samimiyet gerekse fiyatların uygunluğu Al hayaal cafe nin 5 puanı hak ettiğini söyleyebilirim Teşekkür Al hayaal Cafe Restaurant ailesi,2.380952380952381
Al Hayaal,ENFES KABURGA O kadar iyi karşılandıkki muhakkak mardine uğrarsanız burda kaburga yemenizi tavsiye ediyorum ve muhakkak naneli ayran için,0.0
Al Hayaal,Mutlaka denemelisiniz Mardin mahali yemeklerini yiyebileceğiniz tek adres gerçekten yemekleri manzarası ve hizmeti çok kaliteli buraya üçüncü gelişim daha önce baska yerlerdede yemek yedim ama burası bi başka,7.142857142857142
Al Hayaal,Herkese teşekkür ederim Gerçekten çok otantik tamamen mardini anlatan bir mekan mahalli yemeklerin tadı damağımda kaldı kaburga dolması özellikle,10.526315789473683
Al Hayaal,Yemek Yemek için geldik saç tava yedik gerçekten mükemmel bir lezzet otantik temiz hijyen Mükemmel hizmet 10 numara gidilmesi gereken huzurun ve lezzetin olduğu yer tavsiye ediyorum,7.4074074074074066
Al Hayaal,Gidilmesi gerek bir yer Must visit Yeni açılmış çok kaliteli bir mekan Her mevsime uygun odalara ve teraslara sahip dekor da çok güzel Yemek çok lezzetliydi ve böyle bir yer için fiyatlar gayet uygundu Mardin e özel yemekleri var standart kebab çeşitleri de Personel de çok ilgili kesinlikle tavsiye ederim Saç tava aldım ve çok sevdim,14.285714285714285
Al Hayaal,Tavsiye üzerine gittim Bir çok yerde içli köfte ve kibe yedim ama burası bir başka lezzetli Şehrin merkezine yakın otantik tarihi düzgün kaliteli ve samimi bir mekan Resmen ne yiyeceğimi şaşırıyorum ikisinde ayrı ayrı lezzetli Her Mardin seyahatinde mutlaka uğrayacagiz Mardine uğrayanlar için kesinlikle tavsiye ederim,8.695652173913043
Al Hayaal,Sac Tava cok iyi Buraya ikinci defa sac tava icin geliyorum cok iyi gercekten leziz damakta tat birakiyor hurma tatlisi istedik yemekten sonra tadi muazzam manzara zaten efsane her detay dusunulmus cok iyisiniz,3.0303030303030303
Al Hayaal,A dan Z ye her şey harika 4 mayıs 2020 tarihinde al hayaal cafe restaurant deneyimleme fırsatımız oldu Mekana girdigimiz ilk andan itibaren gösterilen ilgi alaka karşısında oldukça memnun olduk gelen ikramlar karşısında ise şaşkınlığımızı gizleyemedik karişik kebap çok çok iyiydi Hiçbir kusur bulamadım bulamıyorum Kesinlikle tekrar geleceğim Geleceklere önerim kesinlikle aç gelsinler Böyle hem otantik hem de çok lezzetli menüyü bizlere sunan İşletme sahibine bizimle ilgilenen halil ve huseyinBey e ve ayrıca diğer çalışan arkadaşlara da çok teşekkürler,5.063291139240507
Al Hayaal,Fevkalede Ortamın büyüleyici görüntüsü ve yemeklerin lezzeti mükemmel kesinlikle görülmeye değer Hakan Usta ve ekibinin ellerine sağlık,11.76470588235294
Al Hayaal,Mazara ve yemekler muhteşem Cok müthiş bir mekan huzur verici personel ilgili super güler yuzlu ayrica yemekler çok iyi lezzetli begendik tavsiye ediyoruz,13.043478260869565
Antik Sur Restaurant,yazıklar olsun slm 18 mayıs pazar günü saat 22 00 civarında ben eşim ve 12 yaşındaki kızım ile mekana gittik Kaburga servisi vardı geç gitmemize ve çocuk olmasına rağmen fix menü fiyatı uyguladılar İçki sadece 1 kadeh şarap geldi kaburga pilavı berbat içinde pişmemiş badem ve maydanozdan başka hiç bir şey yok mezeler sadece yoğurt ve türevleri çiğköfte berbat yemedik bile yani herşey berbat yazıklar olsun böyle bir işletmeye,4.3478260869565215
Antik Sur Restaurant,Rezalet Hayatım da böyle rezil bir yer görmedim Müşteriye tamamen para gözüyle bakıyorlar yemekleri çok kötü bir yemek için 40 dakika bekledik fiyatları çok aşırı uçuk 3 ayrana 400 lira para ödedim çok yazık gerçekten hiç kimseye tavsiye etmiyorum sakın oraya gidip paranızı çöpe atmayın o paraya memleketim Diyarbakır da kral sofrası kurarsın Beni dinleyin sakın sakın oraya gitmeyin pişman olursunuz,3.278688524590164
Antik Sur Restaurant,Kesinlikle tavsiye etmiyorum Öğle yemeği için gittik Daha önceki yorumlarda menüde yazan ile kasada ödenen fiyatın farklı olduğu belirtiliyordu aynı şey bizim de başımıza geldi Ayrıca ahır kokan açık ayrana fahiş bir fiyat olarak 100 TL yazmışlar Yaşanan olumsuz durum karşısında özür dilemek bir yana düzelttik işte ne oldu ki havasına girdiler Hesabı kontrol etmeseydik kazık yiyecektik Sonuç olarak fiyat performans oranı düşük bir yer tavsiye etmiyorum,1.4925373134328357
Antik Sur Restaurant,Çok Eğlendik Yapılan yorumların aksine biz ailecek burada çok eğlendik Şubat ayı olduğu için doluluk oranı azdı ama genel olarak kalabalık bir mekan yaz aylarında 6 7 masa olmasına rağmen sıra gecesi ekibi çok güzel eğlendirdi Halaydan türkülere türkülerden türk sanat müziğine her şeyi söylediler Masalarla tek tek ilgilendiler İstediğimiz her parçayı kırmadan söylediler Yemekleri de mezeleri de çok lezzetliydi Yorumlara aldanmayın Tabii herkesin beklentisi farklı olur ama bizim için yeterliydi,5.633802816901409
Antik Sur Restaurant,Mardin gezisi kötü sıra gecesi Özensiz ilgisiz bir restoran fiyatlar cok pahali ilgi yok masaya bırakılıp 4 parca meze gidildi asla dönülüp bakilmadi yemek yemiyorsaniz kaburga dolmasi ikramlari var ikram diye belirtilip yemek yenilmeyen hic bir masaya ikram edilmedi ayrımcılık yapılıyor masamiza gelen mırra vs surekli para bekleniyor odemenin tamamıni yapmamıza rağmen pesimizden para eksik denilip gelindi ki 3 kere saydılar mecbur oldugu icin ve merkezde yakin olduğu icin burasi tercih ediliyor dışardan mardine gezmek icin gelen ınsanlara bu sekilde davranılması üzücü mersine gelin size eğlence sektörünü öğretelim mezesiyle eğlencesiyle Mardin turumuz çok guzeldi ama tek kötü anınız bu isletme yüzünden sıra gecesiydi,1.9417475728155338
Antik Sur Restaurant,REZİL İŞLETME Rezil bir işletme Saatlerce yemek bekledik Menü de çiğ köfte vardı istedik getirmediler Çatalımız yere düştü istedik onu bile getirmediler bu kadar acizler Sinirlendik yemek yemeden kalktık Mardine yakışmayan bir restaurant o kadar doymuşlar ki,2.7027027027027026
Antik Sur Restaurant,Aman dikkat Sakın yanılıp da gitmeyin Konakladığımız otelin sahibinin tavsiyesi üzerine gittik Alkollü veya alkolsüz içecek hariç kişi başı ana yemekli menü kişi başı 600 TL idi mezeler orta seviyede Sıra gecesi diye gittiğimiz gecede 1 bağlama bir org ve bir davulcu vardı Şarkı söyleyen arkadaş ve bağlama çalan boynuna poşu atmış al sana sıra gecesi demek istemiş İçli köfte fena değildi ana yemek vasattı Temizlik ve çalışanlardan şikayetimiz yoktu Aşırı gürültülü berbat ötesi bir müzik keyiften ziyade eziyete dönüştü Tek güzel şey davulcunun Reyhani oyunu idi Diğer tiyatral olduğu düşünülen gösteriler de sıkıcı idi Kısacası totalde çoğu şey kötü idi Paranıza ve zamanınıza yazık Bilmeyene yutturuyorlar Üstüne para verseler gitmem,3.6036036036036037
Antik Sur Restaurant,Biz 4 kişi gittikbarkadaşalr berraber Biz 4 kişi gittik arkadaşlarla berber Ona özellikle sorduk 4 kola 1 tabek çiköftr bide meyve tabağı Oda içinde sadece karpuz kavun var 1 dilim bile deyil 1170 tl para ödedik Cimere şikayet edecem Sanki göreceksin boğazda yemek yemiş gibi şikayetçiyim allah belalarınınversin öyle kazık olamaz,3.9215686274509802
Antik Sur Restaurant,Mardin Gürültü Sıra gecesi Mardin kenti turistikleştikten sonra uydurulmuştur Sıra geceleri Urfa ya has bir eğlencedir Mardin de sıra gecesi adı altında davul çalıp bazı yerel dillerde türküler söylenir Sur Antik de sabah akşam davul çalarak içinde bulunduğu mahallede yaşayan insanları bezdirmiş bir mekandır Yerel yemek diye servis edilen şeylerin de çoğu uydurmadır Mardin terkedilmiş bir şehir değildir Turizmle birlikte gece klübüne döndürülmek üzeredir Yerel yönetimler hiç bir şekilde kente hizmet etmemektedir Her şeyin turizm bakanlığına bağlandığı eski kentte sadece boyama ve süsleme ile insanlara para harcatılmaktadır Sokaklar kafasına Suriye kökenli şalları takan turistlerle doludur Bilinçli bir ziyaretçi iseniz lütfen otantik olmayan içeriklere gürültülü böyle mekanlara ve çevreye ve oradaki hayata saygısız olan herhangi bir şeye para kazandırıp bu deformasyona hizmet etmeyin,1.639344262295082
Antik Sur Restaurant,Cok kotu yemekler Hayatimda gordugum en kotu resturant Yemekler berbat sira gecesi var diye gittik 3 kisiye 1080 tl hesap cikardilar cig kofte doye getirdikleri sey cig kofteden haric herseye benziyor yiyemeden kalkdik malesef Kesinlikle tavsiye etmem temizlik 0,7.6923076923076925
Antik Sur Restaurant,Berbat bir mekan gittiğime pişman oldum tavsiye etmem Berbat bir mekan hiç beğenmedim gittiğime pişman oldum Çok kalitesiz mekan Gerçekten tavsiye etmiyorum,18.181818181818183
Antik Sur Restaurant,Kesinlikle Ziyaret Etmeyin Bu Mekani Mardin e Gelecek olan arkadaslar a kesinlikle tavsiye etmiyorum Fiyatlar asiri pahali ve isletmede bunun farkinda ama gercekten 3 kisi gidilen bir yerde 800 tl hesap ortaköy de yok bu fiyatlar Alkol kullanmadik Birde sanatcilarin müsterilerden para dilenmeside cabasi,2.272727272727273
Antik Sur Restaurant,Müzik harika gerisi ortalama Öncelikle tarihi mekanların taş binaların ruhu olan binaların rasgele düzenlenmemesi kanaatindeyim sonrasında arkadaşlarımızla Mardinde ikinci gecemizde geldiğimiz restorandı burası Yemekler gerçekten kötüydü yani fix menü verildiği için menüyü doldurmak içinn konulan bikaç meze lezzetsiz özensizdi ara sıcak sadece içli köfte vatdı ana yemek te ortalama düzeydeydi Garsonlar daha ilgili olabilir ama kalabalık ve düzensizlikten onlarda nereye koşacağını şaşırıyorlardı Müzik çok güzeldi gerçek bir Mardin gecesi kaliteli ses ve müzisyenler hepsi güzeldi Yinede daha iyi olabileceklerini düşünüyorum,7.5
Antik Sur Restaurant,Sakın gitmeyin Lezzetler içli köfte haricinde vasat Mezeler vasat bile değil Dört çeşit meze veriyor ama ekşi ve lezzetsiz Yöresel tatlarla alakası bile yok Müzik desen sözde canlı Arkadan kayıttan çalıp söylüyorlar Gidilmemesi gereken gidilirse pişmanlık yaşanacak bir mekan Paranızı çöpe atmanız daha faydalı olabilir,2.2222222222222223
Antik Sur Restaurant,Sakin gitmeyin lezzet fiyat ve hoşgörü sıfırın altında hesaba ıtıraz edeyim derseniz dayak yersiniz Bayan arkadaşlarla gittik elemanlar Abaza karı düşürecem dıye müzik dinliycez dıye gırdık 200 fix menü extra bısey almamamıza rağmen 400 e patladı su ekmek servıs ucretı vs ıstanbul bogazda yok tavsıye etmıyorum parasını sokakta bulan gitsin,0.0
Antik Sur Restaurant,Kazık kazık kazık sakın gitmeyin ne yemek nede fiyat olarak Fix menü ücreti kişi başı 200 TL ve menüde 3 çeşit uyduruk meze ve cig köfte var ana yemeği getirmeleri için 3 defa cagiriyosunuz saydiklariyla gelenlerin alakası yok çalışanlar soyguncu ve kaba ikramım gelen cereze bile 60 TL yazdılar burda alkol almak kesinlikle sakıncalı Mardin e gezmeye gelecek olan arkadaşlar Mardin in her yeri burdan daha guzel kesinlikle baska mekan tercih edin,1.3888888888888888
Antik Sur Restaurant,Kazık deneyimi Yıllardır en güzel mekanlarda yerim içerim Ancak bu kadar kazıpını hiç yememiştim hayatım boyunca unutamayacağım kadar yüksek bir hesap geldi Mardin de emsali yerlerde ödediğimiz hesabın 4 katını ödedik maalesef Lezzetine değer mi derseniz hayır Mardin e gelecekler için hiç tavsiye etmem müzisyenlerin zorla bahşiş almalarını saymıyorum bile Yıldız vermeye bile değmiyor ne yazık ki,3.508771929824561
Antik Sur Restaurant,ilgi alaka nezaket ailece sira gecesine katildik hersey mukemmeldi garsonlar cok nazik kibar ancak müzisyenlerin zorla bizden para istemesi yanlis rencide ediyorlar lutfen isletme sahibinin muzisyenleri uyarmasi lazim,0.0
Antik Sur Restaurant,Berbat Fiyat olarak biri 150 biri 170 dedi en son 170e aldılar Ortam gerçekten otantik güzel ama misafirperverlik yok Servislerde suratsız ve kendini beğenmiş ifadeler Personelde sürekli bahşiş için zorlama alışkanlığı ile fazla rencide ediyorlar Mardin de ilk defa böyle bir yerde yabancılık çektim Tavsiye etmem,6.521739130434782
Antik Sur Restaurant,Ölmeden yapılacaklar listesinin ennnnnnn başındaaa Selaaammm ben dün ANTİK SUR A gittim ve yani o kadar güzel o kadar hoş muazzam öttesi bir yer ki yani anlatamam size yemeklerden tutun mezelere mezelerden tutun sıra gecesine sıragecesinden tutun otele otel deki yataklar o kadar rahat o kadar güzel ve odanın içi çok güzel dekor edilmiş ki anlatamam size ve çok hijenik ölmeden önce yepılması gerekilen listenizde olması lazım TEŞEKKÜR EDERİZ ANTİKSURRR tekrardan gelme dileyi ile,4.054054054054054
Antik Sur Restaurant,İlk Mardin gezimizde iyi ki dediğimiz otel Üç kız arkadaş olarak hiç bir şekilde rahatsızlık duymadan rahatlıkla kalabildiğimiz canlı müziği ile size doğunun tadını ilk anda hissettiren oda tasarımı ve rahatlığıyla konforu yaşatan Güler yüzlü yardım sever misafirperver aynı zamanda ilgili personeliyle kendinizi gerçekten değerli ve rahat hissediyorsunuz Eski Mardin de konaklamak isterseniz ilk tercihiniz olmalı hem ulaşım hem kale manzarası olarak konumu çok iyi,6.153846153846154
Antik Sur Restaurant,bir daha gidermıyım sanmıyorum 6 kişilik arkadaş grubuyla gittik herkesten mekan hakkında cok ıyı yorumlar aldık ve buyuk bi beklentı ıcınde gıttık ama tam bır hayal kırıklıgına ugradık hesap ve yemekler konusunda eglencesı içinde oldugumuz surecten dolayı olması gerektıgı gıbıydı saz ekıbı guler yuzlu ve eglencelıydı ellerınden gelenı yaptılar mekan calısanları guler yuzlu ama servıs cok yavastı yemekler cok kotuydu allahım sen affet menude bır zengınlık yoktu gözümüz doymadıgı gıbı karnımızda doymadı gelen hesap verılen menuye göre cok fazlaydı alkol dahıl kişi bası 230 tl ödedik sonucta eglenmeye gıttık verdıgımız para hiç önemlı degıl ama insanı enayı yerıne koymaya hıc gerek yok bana gore sadece eglencesı için o kadar para vermenıze gerek yok hiç tavsiye etmıyorum,1.7241379310344827
Antik Sur Restaurant,Mardin gezisi İki gün önce kız arkadaşımla bu mekana gittik gaziantepten gezmek için mardine geldik mardinde çok büyük bir pişmanlık yaşadığım mekan burası mardin yöresel yemekleri ile ilgili hiç bir durum yok mardinli olarak söylüyorum sıra gecesi oldugunu ve 150 tl kişi başı fix menü uyguladılar 35 lik yeni rakı istedik 35 lik rakıya 230 tl fiyat yazmışlardı kişiye göre fiyat uyguluyorlar elle yazıyorlar hesabı turist gördülermi affetmiyorlar kimse yanılıp yakılıp buraya gitmesin diye yazıyorum rezalet bir yer içeri aileden başka kimseyi almadıklarını söylüyorlar ama içerde sagımız solumuz erkek doldu geri kalkıp başka yere gittik kesinlikle ama kesinlikle tavsiye etmiyorum,1.0
Antik Sur Restaurant,Garson Ailemle yemege geldik uzun boylu parlak bi garson uzerime su doktu ozur bile dilemedi isletme sahibinin bu mekana nazik kibar garsonlari calistirmasini tavsiye ediyorum bu guzel mekana yazik ya sizi tavsiye etmeyecegim,0.0
Antik Sur Restaurant,PİŞMAN OLDUK Tavsiye uzerine geldik yemekler eh idare eder ama garsonlariniz cok saygisiz konusma tarzlarini lutfen degistirip kendilerine ceki düzen versinler bu mekana daha nazik garsonlari calistirmaniz sizin yarariniza uyarmak bizden tavsiye etmeyecegim,0.0
Antik Sur Restaurant,Doyasıya müzik Kapıdan girer girmez sizi saran bu ortam size müthiş bir Mardin gecesi yaşatıyor Doyasıya oynadığınız Anadolunun her yöresinin ezgilerini mekana taşıyan müthiş leziz yemekleri ile eşlik eden unutulmaz anlara tanıklık eden bu mekânda herkes eğleniyor Hatta halay çekerken mekanın çalışanlarını da halayın ortasında bulabilirsiniz Hadi gelin bir an önce,1.9607843137254901
Antik Sur Restaurant,NEZIH BIR AILE ORTAMI Arkadaşlar ile Gezi amaçlı gittiğimiz Dinlerin ve Dillerin şehri olan Mardin de Sıra gecesi programına katılmak için uğradığımiz Antık sur Restaurantta Birbirinden Enfes Lezzetler ile karşılaştık Samimî ve Nezih bir ortam kesinlikle Tavsiye ederim Bu güzel Gun ve gece için Teşekkürler Antik sur Restaurant,4.166666666666666
Antik Sur Restaurant,Gayet ıyı Sıra gecesı ve turku bar tarzı karısık bır eglence duzenı var Her telden sarkı turku calıp soyluyorlar Solıst olan beyfendı gayet sempatık her masaya ugruyor herkesle ılgılenıyor Personelın hıc gulmedıgı dogru ancak fıyat konsunda herhangı bır kazıklama durumu yok fıyat neyse onu getırıyorlar 150 tl yemeklı menu ıckıler extra Gayet eglencelı guzel ve nezıh bır ortam var,1.694915254237288
Antik Sur Restaurant,Mukemel Is amacaiyla gitigim mardinde yemek icin antik sur restoranta tesadufen denk geldim yedigim lezetli yemegin ardından sira gecesine katildim ve son derece memnun kaldim eger gidrrseniz mutlaka ugreyin,0.0
Antik Sur Restaurant,Fiyasko Yerli bir vatandaş olarak söylüyorum rezalet Esnaflık anlayışından uzak kaba ve kibirli bir yönetim mevcut Bir hanımefendiye nasıl hitap edeceğini bilmeyen nezaket kurallarından uzak çalışanlar Artı yemekler berbat fiyatlar kazık,9.67741935483871
Antik Sur Restaurant,Yazık Restraunta toplam 3 masa varken çorbayla başlayalım dedik yemek önden gelip çorbayı içtik çorba soylemeyenler yemeğe geçti şok buz gibi yemekler mardin adına üzüldüm bir daha ayak basmam antik sur üzgünüm,0.0
Antik Sur Restaurant,Gezi Yıllar sonra ailecek mardine gittik o kadar güzel kibar ilgili herseyden once samimi bi ortamdı ki damagımda kaldı desem yeridir prosudurleri gayet net acıklıyorlar burdaki yorumlara aldırmayın arayın gorusun anlıcaksınız tekrar gorusecez antiksur,2.941176470588235
Antik Sur Restaurant,Gezgin Ailemle gezi amaçlı gittiğimiz Mardin de yemek için uğradığım antiksur restorant katıldığımız sıra gecesi programında son derece memnun kaldık ufak tefek sorunlar olsa bile göz ardı edilebilir yemekler lezzetli ve sunumları oldukça güzel eğer yolunuz düşerse mutlaka uğrayın,5.128205128205128
Antik Sur Restaurant,Vasat Yöresel sıra gecesi beklentisi içinde geldik Ahmet Kaya dinlemekten bir hal olduk Kesinlikle gitmenizi önermiyoruz,6.25
Antik Sur Restaurant,Tek kelime Leşşş kesinlikle gitmeyin ne yediğimiz den ne içtiğinizden ne de müzikten bir şey anlamanız mümkün değill,0.0
Antik Sur Restaurant,Eğlence ok yemekler değil Kuzu çevirme hariç mezeler gerçekten çok kötüydü hepsinde dolabın kokusu sinmiş muhtemelen beklemişti kuzu çevirme yeni yapıldığı için iyidi eğlence süper gerçekten gönlünüzce eğleniyorsunuz ama zaten alkol aldıysanız her türlü eğlenirsiniz fix menü fiyatı normal ama mezeye ekstra almaları saçma olmuş özetle eğlence için gidilir,4.081632653061225
Antik Sur Restaurant,İlgili nezih ortam Ortamı personeli tarihi dokusu yemeklerinin lezzeti ve fiyat olarakta iyiydi Tavsiye ederim Kaburga dolması nı tavsiye ederim Biz karışık aldık ama onun lezzeti farklıydı,3.7037037037037033
Antik Sur Restaurant,Tavsiye Ediyorum Manzarasız bir yer ancak yemekler lezzetli İncasiye ve süryani kebabı yedik Tavsiye ederim Sıra gecesi de oluyormuş ancak biz kalmadık,9.090909090909092
Antik Sur Restaurant,Çok eğlenceli Mardin gezisine katılanların gidilecek yerler listesine almasını tavsiye ederim Neredeyse herkes pistteydi müzik eğlence komedi yemekler hepsi çok güzeldi Kuzu çevirme showla geldi ve tabaklara servis yapıldı Çiğ köfteye final yaptılar Ben kırmızı Süryani şarabı içtim çok başarılıydı Uzun süredir bu kadar eğlenmemiştim,8.88888888888889
Antik Sur Restaurant,Antik sur restorant Acik konusmak gerekirse isteksiz gittim gecenin sonunda iyi ki gelmisim dedim mardin gezisinin olmazsa olmasi harika bir sira gecesi oldu garsonlar oldukca kibar sevimli isletmecisi guler yuzlu misafir perver samimi yemekleri lezzetli kaburga dolmasini tavsiye ederim sanatcilar muhtesem cok cok samimi ve eglenceli bu kadar guzel insani bi yerde bulmak zor harika egleniyorsunuz mutlaka ama mutlaka mardin gexinizde yapilacaklar listesine ekleyin mutlaka gidin trabzon ekibi olarak unutamiyacaginiz bir gece oldu,4.10958904109589
Antik Sur Restaurant,Mardin Usulü Sıra Gecesi Mardin gezinizde bu restoran gunun yorgunlugunu atacagınız guzel bir alternatif Urfa sıra gecelerine benzer bir deneyim yoresel yemekler sıcak atmosfer,8.333333333333332
Antik Sur Restaurant,Mardin gezisi Aşçı tabağını tavsiye etmiyorum fiyatına göre oldukça az ama ikram şekilleri güzel yemekler lezzetli ve garsonlar sevimli ve kibar,9.523809523809524
Antik Sur Restaurant,Sira gecesi Mardin de sira gecesi yapan tek mekan Muzik muhtesem muzisyen grup her turlu turku ve sarkiyi cok guzel seslendiriyorlar Fiks menu olarak calisiyorlar full yemek veya meyve cerez ve cig kofte olarak Biz her iki menuden de aldik ve iyiydi Cok eglendim Servis elemanlari her isteginizi karsiliyorlar Eglenmek istiyorsaniz mutlaka gitmelisiniz Ucreti de bize uygun geldi,1.7241379310344827
Antik Sur Restaurant,Mezopotamya nın beşiği Tarihi yapısıyla mükemmel bir mekan yemek ve eğlence istiyorsanız Mardin de gidebileciğiniz bir mekan arkadaşlarımla katılmış olduğumuz sıra gecesinde Harika bir gece geçirdik temiz ve güler yüzlü personele ayrıca teşekkür ediyorum mutlaka uğrayın,11.11111111111111
Antik Sur Restaurant,Hayal kırıklığı Arkadaşlarımızla hoş bir mekan olduğu için gittik Fix menü içindeki mezeleri yemek istediğimizi söyledik Normalde fix menü 145 00 TL imiş biz meze istediğimizden 70 00 TL anlaştık İçki hariç Gelen mezeler o kadar güzel olmasada ortam güzel olduğundan sorun etmedik ta ki hesap gelene kadar 5 kişi ye 725 00 TL hesap gelince şok olduk 70 00 TL fix menü yazılmış her meze için 15 00 TL ara sıcak için 40 00 TL ve içkiler Fix menü içinde ne olduğunu sorduğumuzda ise müzk dediler Bunca senedir lokantaya giden insanlarız fix menünün ne olduğunu bilen insanlarız göz göre göre kazık atılmasını onaylamıyor ve kınıyoruz Bu mekana gidecek arkadaşları bir kez daha düşünmeye davet ediyorum,1.7241379310344827
Antik Sur Restaurant,Güzel Yöresel yemekler sunan bir mekan Yemekler lezzetli Çalışanlar gayretli Canlı müzik yapan bir grup var Kuzu çevirme sunumu ilginç Yerel şarap Süryani Şarabı çok iyi Eğlenceli ve ilginç bir gece için uygun bir mekan Ancak tuvaler biraz bakımsızdı,10.256410256410255
